Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
4.8125000000000e+000	    -0.001508037
4.8750000000000e+000	    -0.001067422
4.9375000000000e+000	   -0.0006784208
5.0000000000000e+000	   -0.0003487883
5.0625000000000e+000	     0.000284143
5.1250000000000e+000	    0.0004723298
5.1875000000000e+000	     0.001407771
5.2500000000000e+000	     0.002007384
5.3125000000000e+000	     0.002475814
5.3750000000000e+000	     0.002897526
5.4375000000000e+000	     0.003031907
5.5000000000000e+000	     0.003252499
5.5625000000000e+000	     0.003629697
5.6250000000000e+000	     0.003181146
5.6875000000000e+000	     0.003267391
5.7500000000000e+000	     0.003029384
5.8125000000000e+000	     0.002864935
5.8750000000000e+000	     0.002683848
5.9375000000000e+000	     0.002107019
6.0000000000000e+000	     0.001516902
6.0625000000000e+000	    0.0008174038
6.1250000000000e+000	    0.0004025578
6.1875000000000e+000	  -1.206725e-005
6.2500000000000e+000	   -0.0006400638
6.3125000000000e+000	   -0.0008005721
6.3750000000000e+000	     -0.00131442
6.4375000000000e+000	    -0.001798048
6.5000000000000e+000	    -0.002433665
6.5625000000000e+000	    -0.002412925
6.6250000000000e+000	    -0.002513809
6.6875000000000e+000	    -0.002631333
6.7500000000000e+000	     -0.00274871
6.8125000000000e+000	    -0.002892687
6.8750000000000e+000	    -0.002974677
6.9375000000000e+000	    -0.003034013
7.0000000000000e+000	    -0.002786147
7.0625000000000e+000	    -0.002183974
7.1250000000000e+000	    -0.002039536
7.1875000000000e+000	    -0.001683242
7.2500000000000e+000	    -0.001297493
7.3125000000000e+000	    -0.001111563
7.3750000000000e+000	   -0.0006237447
7.4375000000000e+000	   3.834787e-005
7.5000000000000e+000	    0.0002746079
7.5625000000000e+000	    0.0007725743
7.6250000000000e+000	    0.0009214917
7.6875000000000e+000	     0.001366374
7.7500000000000e+000	     0.001585313
7.8125000000000e+000	     0.001934236
7.8750000000000e+000	     0.001986179
7.9375000000000e+000	     0.002261532
8.0000000000000e+000	     0.002285881
8.0625000000000e+000	     0.002541556
8.1250000000000e+000	     0.002291735
8.1875000000000e+000	     0.002094434
8.2500000000000e+000	     0.001952776
8.3125000000000e+000	     0.001740971
8.3750000000000e+000	     0.001665952
8.4375000000000e+000	     0.001371671
8.5000000000000e+000	    0.0007617221
8.5625000000000e+000	    0.0003801805
8.6250000000000e+000	    0.0001988496
8.6875000000000e+000	    -0.000158871
8.7500000000000e+000	   -0.0005854855
8.8125000000000e+000	   -0.0009310986
8.8750000000000e+000	    -0.001219982
8.9375000000000e+000	    -0.001510584
9.0000000000000e+000	    -0.001659238
9.0625000000000e+000	    -0.001800305
9.1250000000000e+000	    -0.001977331
9.1875000000000e+000	    -0.002155379
9.2500000000000e+000	    -0.002051038
9.3125000000000e+000	    -0.001864159
9.3750000000000e+000	    -0.001902562
9.4375000000000e+000	    -0.001526176
9.5000000000000e+000	    -0.001352475
9.5625000000000e+000	    -0.001213055
9.6250000000000e+000	   -0.0009885253
9.6875000000000e+000	   -0.0007321957
9.7500000000000e+000	    -0.000522708
9.8125000000000e+000	  -7.841653e-005
9.8750000000000e+000	     0.000102673
9.9375000000000e+000	    0.0002669283
1.0000000000000e+001	    0.0004654962
1.0062500000000e+001	    0.0006785027
1.0125000000000e+001	    0.0009676104
1.0187500000000e+001	     0.001043055
1.0250000000000e+001	     0.001463511
1.0312500000000e+001	     0.001539436
1.0375000000000e+001	     0.001503543
1.0437500000000e+001	     0.001589325
1.0500000000000e+001	     0.001882594
1.0562500000000e+001	     0.001728519
1.0625000000000e+001	     0.001709152
1.0687500000000e+001	     0.001462885
1.0750000000000e+001	     0.001294917
1.0812500000000e+001	     0.001290864
1.0875000000000e+001	     0.001078953
1.0937500000000e+001	    0.0008014591
1.1000000000000e+001	    0.0005186126
1.1062500000000e+001	     0.000217892
1.1125000000000e+001	   6.708251e-005
1.1187500000000e+001	   -0.0001856072
1.1250000000000e+001	   -0.0004352983
1.1312500000000e+001	   -0.0007094312
1.1375000000000e+001	   -0.0008249533
1.1437500000000e+001	    -0.001071761
1.1500000000000e+001	    -0.001196675
1.1562500000000e+001	    -0.001350556
1.1625000000000e+001	    -0.001411855
1.1687500000000e+001	    -0.001283287
1.1750000000000e+001	    -0.001487606
1.1812500000000e+001	    -0.001314246
1.1875000000000e+001	    -0.001190356
1.1937500000000e+001	    -0.001245194
1.2000000000000e+001	    -0.001129195
1.2062500000000e+001	   -0.0008645369
1.2125000000000e+001	   -0.0006562441
1.2187500000000e+001	   -0.0005825091
1.2250000000000e+001	   -0.0004547741
1.2312500000000e+001	   -0.0003742332
1.2375000000000e+001	   -0.0001520653
1.2437500000000e+001	   3.712623e-005
1.2500000000000e+001	    0.0003449951
1.2562500000000e+001	    0.0004650633
1.2625000000000e+001	    0.0005026461
1.2687500000000e+001	    0.0008081442
1.2750000000000e+001	    0.0009475913
1.2812500000000e+001	     0.001007827
1.2875000000000e+001	     0.001050748
1.2937500000000e+001	     0.001119173
1.3000000000000e+001	      0.00118144
1.3062500000000e+001	     0.001190612
1.3125000000000e+001	     0.001095513
1.3187500000000e+001	     0.001144208
1.3250000000000e+001	     0.001012316
1.3312500000000e+001	    0.0009309829
1.3375000000000e+001	    0.0007612876
1.3437500000000e+001	    0.0005506282
1.3500000000000e+001	    0.0004136321
1.3562500000000e+001	    0.0002512021
1.3625000000000e+001	  -6.469342e-006
1.3687500000000e+001	   -0.0002479061
1.3750000000000e+001	   -0.0002996304
1.3812500000000e+001	   -0.0006142945
1.3875000000000e+001	   -0.0007754837
1.3937500000000e+001	   -0.0007096197
1.4000000000000e+001	   -0.0009140663
1.4062500000000e+001	    -0.001060966
1.4125000000000e+001	    -0.001169183
1.4187500000000e+001	    -0.001226141
1.4250000000000e+001	    -0.001015104
1.4312500000000e+001	   -0.0009936362
1.4375000000000e+001	    -0.001024506
1.4437500000000e+001	   -0.0007798161
1.4500000000000e+001	   -0.0007434369
1.4562500000000e+001	    -0.000695763
1.4625000000000e+001	   -0.0005319834
1.4687500000000e+001	    -0.000445271
1.4750000000000e+001	   -0.0001774526
1.4812500000000e+001	   -0.0001417358
1.4875000000000e+001	   1.091517e-005
1.4937500000000e+001	    0.0002642344
1.5000000000000e+001	    0.0003832293
1.5062500000000e+001	    0.0004646181
1.5125000000000e+001	    0.0005761429
1.5187500000000e+001	    0.0007510793
1.5250000000000e+001	    0.0008044443
1.5312500000000e+001	     0.001050829
1.5375000000000e+001	     0.001084693
1.5437500000000e+001	    0.0009633108
1.5500000000000e+001	     0.001063059
1.5562500000000e+001	     0.001010842
1.5625000000000e+001	    0.0008042128
1.5687500000000e+001	    0.0008359897
1.5750000000000e+001	    0.0007236804
1.5812500000000e+001	    0.0006216732
1.5875000000000e+001	    0.0004587426
1.5937500000000e+001	     0.000413241
1.6000000000000e+001	    0.0002112578
1.6062500000000e+001	   3.356309e-006
1.6125000000000e+001	  -6.392298e-005
1.6187500000000e+001	  -6.769317e-005
1.6250000000000e+001	   -0.0002759604
1.6312500000000e+001	   -0.0004968029
1.6375000000000e+001	   -0.0005601661
1.6437500000000e+001	   -0.0005345097
1.6500000000000e+001	   -0.0005832952
1.6562500000000e+001	   -0.0006018236
1.6625000000000e+001	   -0.0007269009
1.6687500000000e+001	   -0.0008361926
1.6750000000000e+001	   -0.0007024825
1.6812500000000e+001	   -0.0007005294
1.6875000000000e+001	   -0.0005816841
1.6937500000000e+001	   -0.0006658813
1.7000000000000e+001	   -0.0005674155
1.7062500000000e+001	   -0.0004872719
1.7125000000000e+001	   -0.0005173027
1.7187500000000e+001	   -0.0002332107
1.7250000000000e+001	   -0.0001093045
1.7312500000000e+001	   -0.0001008265
1.7375000000000e+001	   7.850462e-005
1.7437500000000e+001	    0.0002417149
1.7500000000000e+001	    0.0003572938
1.7562500000000e+001	    0.0003360083
1.7625000000000e+001	    0.0004337252
1.7687500000000e+001	     0.000701542
1.7750000000000e+001	    0.0007070782
1.7812500000000e+001	    0.0007187055
1.7875000000000e+001	    0.0008333646
1.7937500000000e+001	    0.0009719948
1.8000000000000e+001	    0.0009603654
1.8062500000000e+001	    0.0009292898
1.8125000000000e+001	    0.0008603961
1.8187500000000e+001	    0.0008857735
1.8250000000000e+001	    0.0006968766
1.8312500000000e+001	    0.0005445456
1.8375000000000e+001	    0.0003510439
1.8437500000000e+001	     0.000265943
1.8500000000000e+001	    0.0002052951
1.8562500000000e+001	    0.0001168605
1.8625000000000e+001	   1.142821e-005
1.8687500000000e+001	  -3.620687e-005
1.8750000000000e+001	  -9.893427e-005
1.8812500000000e+001	   -0.0002142689
1.8875000000000e+001	   -0.0002593082
1.8937500000000e+001	   -0.0003902237
1.9000000000000e+001	   -0.0005042007
1.9062500000000e+001	   -0.0005097724
1.9125000000000e+001	   -0.0005109841
1.9187500000000e+001	   -0.0005321379
1.9250000000000e+001	   -0.0007013595
1.9312500000000e+001	   -0.0006211539
1.9375000000000e+001	   -0.0005779981
1.9437500000000e+001	   -0.0004911721
1.9500000000000e+001	   -0.0004494936
1.9562500000000e+001	   -0.0003767919
1.9625000000000e+001	   -0.0002038441
1.9687500000000e+001	   -0.0001409862
1.9750000000000e+001	  -3.928028e-005
1.9812500000000e+001	    0.0001085696
1.9875000000000e+001	    0.0001908662
1.9937500000000e+001	    0.0002350228
2.0000000000000e+001	    0.0003686357
2.0062500000000e+001	    0.0005124194
2.0125000000000e+001	    0.0005574478
2.0187500000000e+001	    0.0005763112
2.0250000000000e+001	    0.0006467518
2.0312500000000e+001	    0.0006215442
2.0375000000000e+001	    0.0006009815
2.0437500000000e+001	    0.0006819344
2.0500000000000e+001	    0.0007716092
2.0562500000000e+001	    0.0007475014
2.0625000000000e+001	     0.000630561
2.0687500000000e+001	    0.0006327073
2.0750000000000e+001	    0.0005143578
2.0812500000000e+001	    0.0006211021
2.0875000000000e+001	    0.0004072406
2.0937500000000e+001	    0.0003319576
2.1000000000000e+001	    0.0002646981
2.1062500000000e+001	    0.0001998138
2.1125000000000e+001	    0.0001025674
2.1187500000000e+001	   7.683838e-005
2.1250000000000e+001	  -3.849529e-005
2.1312500000000e+001	   -0.0001123676
2.1375000000000e+001	    -0.000193578
2.1437500000000e+001	   -0.0003006325
2.1500000000000e+001	   -0.0004545772
2.1562500000000e+001	   -0.0005483828
2.1625000000000e+001	   -0.0004771501
2.1687500000000e+001	   -0.0004114557
2.1750000000000e+001	   -0.0005092401
2.1812500000000e+001	   -0.0005043061
2.1875000000000e+001	   -0.0003970436
2.1937500000000e+001	   -0.0004807802
2.2000000000000e+001	   -0.0004739181
2.2062500000000e+001	   -0.0003060376
2.2125000000000e+001	   -0.0002771069
2.2187500000000e+001	  -6.614468e-005
2.2250000000000e+001	   -0.0001329576
2.2312500000000e+001	   -2.15182e-005
2.2375000000000e+001	    4.83187e-005
2.2437500000000e+001	   6.690204e-005
2.2500000000000e+001	    0.0002506176
2.2562500000000e+001	    0.0003111269
2.2625000000000e+001	    0.0003741146
2.2687500000000e+001	     0.000471843
2.2750000000000e+001	    0.0005755863
2.2812500000000e+001	    0.0006308655
2.2875000000000e+001	    0.0006637303
2.2937500000000e+001	    0.0006362232
2.3000000000000e+001	    0.0006398397
2.3062500000000e+001	    0.0007360967
2.3125000000000e+001	     0.000747403
2.3187500000000e+001	     0.000677018
2.3250000000000e+001	    0.0005072973
2.3312500000000e+001	    0.0004744515
2.3375000000000e+001	    0.0005049946
2.3437500000000e+001	      0.00042196
2.3500000000000e+001	    0.0002509011
2.3562500000000e+001	    0.0001767433
2.3625000000000e+001	    0.0001282201
2.3687500000000e+001	   3.661715e-007
2.3750000000000e+001	   -0.0001145213
2.3812500000000e+001	   -0.0001423791
2.3875000000000e+001	   -0.0001749374
2.3937500000000e+001	   -0.0002719798
2.4000000000000e+001	   -0.0003446744
2.4062500000000e+001	   -0.0004425009
2.4125000000000e+001	   -0.0004768078
2.4187500000000e+001	   -0.0003466661
2.4250000000000e+001	   -0.0003887598
2.4312500000000e+001	   -0.0003873784
2.4375000000000e+001	   -0.0003590521
2.4437500000000e+001	    -0.000323179
2.4500000000000e+001	   -0.0003375408
2.4562500000000e+001	   -0.0002634717
2.4625000000000e+001	   -0.0001070545
2.4687500000000e+001	  -5.320969e-005
2.4750000000000e+001	  -7.780493e-006
2.4812500000000e+001	   4.127426e-005
2.4875000000000e+001	     0.000125679
2.4937500000000e+001	    0.0002015035
2.5000000000000e+001	     0.000267342
2.5062500000000e+001	    0.0003359487
2.5125000000000e+001	    0.0004604615
2.5187500000000e+001	    0.0003824777
2.5250000000000e+001	    0.0003501565
2.5312500000000e+001	    0.0005260218
2.5375000000000e+001	    0.0005979731
2.5437500000000e+001	     0.000504578
2.5500000000000e+001	    0.0005026756
2.5562500000000e+001	    0.0005844584
2.5625000000000e+001	    0.0006210281
2.5687500000000e+001	    0.0005895647
2.5750000000000e+001	    0.0004861342
2.5812500000000e+001	    0.0004118346
2.5875000000000e+001	    0.0003378169
2.5937500000000e+001	    0.0003403078
2.6000000000000e+001	    0.0002324723
2.6062500000000e+001	    0.0002178629
2.6125000000000e+001	    0.0001353746
2.6187500000000e+001	   5.134763e-005
2.6250000000000e+001	   5.281071e-005
2.6312500000000e+001	  -2.950466e-005
2.6375000000000e+001	  -3.975129e-005
2.6437500000000e+001	  -8.040026e-005
2.6500000000000e+001	   -0.0001743522
2.6562500000000e+001	    -0.000218181
2.6625000000000e+001	     -0.00026016
2.6687500000000e+001	    -0.000270926
2.6750000000000e+001	    -0.000282551
2.6812500000000e+001	   -0.0002683021
2.6875000000000e+001	   -0.0003095546
2.6937500000000e+001	   -0.0002146366
2.7000000000000e+001	   -0.0001696391
2.7062500000000e+001	    -0.000113617
2.7125000000000e+001	   -0.0001429983
2.7187500000000e+001	   -0.0001191326
2.7250000000000e+001	  -1.060872e-005
2.7312500000000e+001	    3.61279e-005
2.7375000000000e+001	    0.0001134636
2.7437500000000e+001	    0.0002123701
2.7500000000000e+001	    0.0003376624
2.7562500000000e+001	    0.0004066214
2.7625000000000e+001	     0.000419777
2.7687500000000e+001	    0.0004059301
2.7750000000000e+001	    0.0004583652
2.7812500000000e+001	    0.0005376871
2.7875000000000e+001	    0.0005871845
2.7937500000000e+001	    0.0005605438
2.8000000000000e+001	     0.000584531
2.8062500000000e+001	    0.0005376911
2.8125000000000e+001	    0.0005005591
2.8187500000000e+001	    0.0005746966
2.8250000000000e+001	    0.0004663472
2.8312500000000e+001	    0.0004714989
2.8375000000000e+001	    0.0002934631
2.8437500000000e+001	    0.0003004515
2.8500000000000e+001	    0.0002832723
2.8562500000000e+001	    0.0002839486
2.8625000000000e+001	    0.0001744087
2.8687500000000e+001	    0.0001908567
2.8750000000000e+001	   4.543587e-005
2.8812500000000e+001	  -3.779954e-006
2.8875000000000e+001	  -8.218178e-005
2.8937500000000e+001	   -0.0001645375
2.9000000000000e+001	   -0.0002055224
2.9062500000000e+001	   -0.0001812727
2.9125000000000e+001	   -0.0001592156
2.9187500000000e+001	   -0.0002178119
2.9250000000000e+001	   -0.0002532314
2.9312500000000e+001	   -0.0002193962
2.9375000000000e+001	   -0.0001643182
2.9437500000000e+001	   -0.0001378017
2.9500000000000e+001	    -0.000119185
2.9562500000000e+001	    -0.000146826
2.9625000000000e+001	   -0.0001337102
2.9687500000000e+001	  -1.867863e-005
2.9750000000000e+001	  -1.495547e-005
2.9812500000000e+001	   4.578965e-005
2.9875000000000e+001	    0.0001246106
2.9937500000000e+001	    0.0001125893
3.0000000000000e+001	    0.0001873624
3.0062500000000e+001	    0.0002056755
3.0125000000000e+001	    0.0002451889
3.0187500000000e+001	    0.0003163818
3.0250000000000e+001	    0.0004182931
3.0312500000000e+001	    0.0005170761
3.0375000000000e+001	    0.0005230343
3.0437500000000e+001	    0.0005535696
3.0500000000000e+001	    0.0005906222
3.0562500000000e+001	    0.0006085084
3.0625000000000e+001	    0.0005399982
3.0687500000000e+001	    0.0005250176
3.0750000000000e+001	    0.0004503228
3.0812500000000e+001	    0.0004783263
3.0875000000000e+001	    0.0004254777
3.0937500000000e+001	     0.000369044
3.1000000000000e+001	    0.0002800162
3.1062500000000e+001	    0.0002909889
3.1125000000000e+001	    0.0002609588
3.1187500000000e+001	    6.59561e-005
3.1250000000000e+001	    0.0001258859
3.1312500000000e+001	    3.52335e-005
3.1375000000000e+001	   5.120736e-005
3.1437500000000e+001	  -6.425943e-005
3.1500000000000e+001	   -0.0001004597
3.1562500000000e+001	   -0.0001020863
3.1625000000000e+001	   -0.0002011072
3.1687500000000e+001	   -0.0001637883
3.1750000000000e+001	   -0.0002400611
3.1812500000000e+001	   -0.0002570031
3.1875000000000e+001	   -0.0001762796
3.1937500000000e+001	   -0.0001811196
3.2000000000000e+001	   -0.0001546953
3.2062500000000e+001	  -9.961599e-005
3.2125000000000e+001	  -9.404336e-005
3.2187500000000e+001	  -9.197876e-005
3.2250000000000e+001	   2.357584e-005
3.2312500000000e+001	   8.719546e-005
3.2375000000000e+001	     0.000151821
3.2437500000000e+001	    0.0001486262
3.2500000000000e+001	    0.0001987762
3.2562500000000e+001	    0.0003118694
3.2625000000000e+001	    0.0002983562
3.2687500000000e+001	    0.0003654706
3.2750000000000e+001	    0.0003955955
3.2812500000000e+001	    0.0004200884
3.2875000000000e+001	    0.0004956214
3.2937500000000e+001	     0.000479798
3.3000000000000e+001	    0.0004605545
3.3062500000000e+001	     0.000479052
3.3125000000000e+001	    0.0004876198
3.3187500000000e+001	    0.0004180963
3.3250000000000e+001	    0.0004508146
3.3312500000000e+001	    0.0004294227
3.3375000000000e+001	    0.0004307062
3.3437500000000e+001	    0.0004272702
3.3500000000000e+001	    0.0003102635
3.3562500000000e+001	    0.0003209529
3.3625000000000e+001	    0.0001644366
3.3687500000000e+001	   8.514642e-005
3.3750000000000e+001	   8.366537e-005
3.3812500000000e+001	   9.896467e-005
3.3875000000000e+001	  -2.331081e-005
3.3937500000000e+001	  -8.414276e-005
3.4000000000000e+001	  -8.941634e-005
3.4062500000000e+001	   -0.0002121708
3.4125000000000e+001	    -0.000259807
3.4187500000000e+001	   -0.0002525735
3.4250000000000e+001	   -0.0002416671
3.4312500000000e+001	   -0.0002735961
3.4375000000000e+001	   -0.0002340489
3.4437500000000e+001	   -0.0002413508
3.4500000000000e+001	   -0.0001995959
3.4562500000000e+001	   -0.0001481548
3.4625000000000e+001	   -0.0001153441
3.4687500000000e+001	   -0.0001099127
3.4750000000000e+001	  -1.913018e-005
3.4812500000000e+001	  -2.122836e-005
3.4875000000000e+001	   7.662507e-005
3.4937500000000e+001	    0.0001282177
3.5000000000000e+001	    0.0001438812
3.5062500000000e+001	    0.0002414958
3.5125000000000e+001	    0.0003563277
3.5187500000000e+001	    0.0003648516
3.5250000000000e+001	    0.0004555974
3.5312500000000e+001	    0.0005066835
3.5375000000000e+001	    0.0005547478
3.5437500000000e+001	    0.0005498838
3.5500000000000e+001	    0.0005145819
3.5562500000000e+001	    0.0005725229
3.5625000000000e+001	    0.0005144241
3.5687500000000e+001	    0.0004591244
3.5750000000000e+001	    0.0004377187
3.5812500000000e+001	    0.0004675466
3.5875000000000e+001	    0.0003671736
3.5937500000000e+001	     0.000361231
3.6000000000000e+001	    0.0002610966
3.6062500000000e+001	    0.0002270641
3.6125000000000e+001	    0.0001939808
3.6187500000000e+001	    0.0001224304
3.6250000000000e+001	    9.44958e-005
3.6312500000000e+001	    6.34351e-006
3.6375000000000e+001	  -6.355321e-005
3.6437500000000e+001	   -0.0001029438
3.6500000000000e+001	   -0.0002036402
3.6562500000000e+001	   -0.0001713415
3.6625000000000e+001	    -0.000202327
3.6687500000000e+001	   -0.0001802562
3.6750000000000e+001	   -0.0001707177
3.6812500000000e+001	   -0.0001766867
3.6875000000000e+001	   -0.0001988727
3.6937500000000e+001	     -0.00023561
3.7000000000000e+001	   -0.0001181155
3.7062500000000e+001	   -0.0001395376
3.7125000000000e+001	   -0.0001436195
3.7187500000000e+001	  -5.369177e-005
3.7250000000000e+001	    2.22061e-005
3.7312500000000e+001	   6.034837e-005
3.7375000000000e+001	   8.136696e-005
3.7437500000000e+001	    0.0001517592
3.7500000000000e+001	    0.0001412939
3.7562500000000e+001	    0.0001715009
3.7625000000000e+001	    0.0002584748
3.7687500000000e+001	    0.0002684241
3.7750000000000e+001	    0.0003728878
3.7812500000000e+001	    0.0004485366
3.7875000000000e+001	    0.0004598497
3.7937500000000e+001	    0.0004916429
3.8000000000000e+001	    0.0004849688
3.8062500000000e+001	    0.0004383807
3.8125000000000e+001	    0.0004618665
3.8187500000000e+001	    0.0004332434
3.8250000000000e+001	     0.000412312
3.8312500000000e+001	    0.0003558293
3.8375000000000e+001	    0.0003192163
3.8437500000000e+001	    0.0002373953
3.8500000000000e+001	    0.0002570556
3.8562500000000e+001	     0.000237504
3.8625000000000e+001	    0.0001951653
3.8687500000000e+001	    0.0001907126
3.8750000000000e+001	   9.284503e-005
3.8812500000000e+001	   3.476563e-005
3.8875000000000e+001	   3.277796e-005
3.8937500000000e+001	   -5.07926e-005
3.9000000000000e+001	  -3.845634e-005
3.9062500000000e+001	  -4.154845e-005
3.9125000000000e+001	   -0.0001088737
3.9187500000000e+001	    -0.000122423
3.9250000000000e+001	   -0.0001184757
3.9312500000000e+001	    -0.000109684
3.9375000000000e+001	   -0.0001761392
3.9437500000000e+001	   -0.0002067815
3.9500000000000e+001	  -8.441466e-005
3.9562500000000e+001	   -0.0001167177
3.9625000000000e+001	   -0.0001025302
3.9687500000000e+001	  -7.651039e-005
3.9750000000000e+001	  -6.437896e-006
3.9812500000000e+001	   4.228569e-005
3.9875000000000e+001	   3.682737e-005
3.9937500000000e+001	   7.488474e-005
4.0000000000000e+001	    0.0002038344
4.0062500000000e+001	    0.0002115257
4.0125000000000e+001	    0.0002472869
4.0187500000000e+001	    0.0003000463
4.0250000000000e+001	    0.0004300555
4.0312500000000e+001	     0.000420823
4.0375000000000e+001	    0.0004242588
4.0437500000000e+001	    0.0004396503
4.0500000000000e+001	     0.000468422
4.0562500000000e+001	    0.0004535793
4.0625000000000e+001	    0.0005025484
4.0687500000000e+001	    0.0005172333
4.0750000000000e+001	     0.000440076
4.0812500000000e+001	    0.0004294012
4.0875000000000e+001	    0.0003775338
4.0937500000000e+001	    0.0003441716
4.1000000000000e+001	    0.0003289016
4.1062500000000e+001	    0.0002786361
4.1125000000000e+001	    0.0002163265
4.1187500000000e+001	   6.465774e-005
4.1250000000000e+001	   3.723725e-005
4.1312500000000e+001	    3.15261e-005
4.1375000000000e+001	  -2.316268e-005
4.1437500000000e+001	  -8.175687e-005
4.1500000000000e+001	   -0.0001738054
4.1562500000000e+001	     -0.00017364
4.1625000000000e+001	   -0.0001913053
4.1687500000000e+001	   -0.0001907979
4.1750000000000e+001	   -0.0002249208
4.1812500000000e+001	   -0.0001860438
4.1875000000000e+001	   -0.0002001159
4.1937500000000e+001	   -0.0002031962
4.2000000000000e+001	   -0.0001869195
4.2062500000000e+001	   -0.0001201123
4.2125000000000e+001	  -9.123409e-005
4.2187500000000e+001	  -1.629259e-005
4.2250000000000e+001	  -2.878833e-005
4.2312500000000e+001	  -2.285698e-006
4.2375000000000e+001	   8.791365e-005
4.2437500000000e+001	    0.0001035748
4.2500000000000e+001	    0.0001213638
4.2562500000000e+001	    0.0001634046
4.2625000000000e+001	    0.0001916764
4.2687500000000e+001	    0.0002685424
4.2750000000000e+001	    0.0002807358
4.2812500000000e+001	    0.0003328939
4.2875000000000e+001	    0.0003685577
4.2937500000000e+001	    0.0004002069
4.3000000000000e+001	    0.0003491016
4.3062500000000e+001	    0.0003401505
4.3125000000000e+001	    0.0003426674
4.3187500000000e+001	     0.000385321
4.3250000000000e+001	    0.0004113454
4.3312500000000e+001	    0.0003750036
4.3375000000000e+001	     0.000311274
4.3437500000000e+001	    0.0002755327
4.3500000000000e+001	    0.0002121779
4.3562500000000e+001	    0.0001970103
4.3625000000000e+001	    0.0001237986
4.3687500000000e+001	   5.700162e-005
4.3750000000000e+001	   6.226126e-005
4.3812500000000e+001	   1.256081e-005
4.3875000000000e+001	  -8.237789e-005
4.3937500000000e+001	   -0.0001389623
4.4000000000000e+001	  -8.379593e-005
4.4062500000000e+001	   -0.0001934007
4.4125000000000e+001	   -0.0002248616
4.4187500000000e+001	   -0.0002236819
4.4250000000000e+001	   -0.0001963567
4.4312500000000e+001	   -0.0001621582
4.4375000000000e+001	   -0.0001637621
4.4437500000000e+001	   -0.0002571903
4.4500000000000e+001	   -0.0001250491
4.4562500000000e+001	   -0.0001322458
4.4625000000000e+001	  -8.546431e-005
4.4687500000000e+001	  -9.481025e-005
4.4750000000000e+001	  -2.033327e-006
4.4812500000000e+001	   1.725976e-005
4.4875000000000e+001	    5.97401e-005
4.4937500000000e+001	   9.764349e-005
