Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
4.5000000000000e+000	   7.499171e-005
4.5625000000000e+000	   -0.0001805405
4.6250000000000e+000	   4.736294e-005
4.6875000000000e+000	   -0.0002044966
4.7500000000000e+000	   7.098824e-005
4.8125000000000e+000	   -0.0001640839
4.8750000000000e+000	   6.694223e-005
4.9375000000000e+000	   -0.0001698202
5.0000000000000e+000	   5.230031e-005
5.0625000000000e+000	   -0.0001525459
5.1250000000000e+000	   3.873753e-005
5.1875000000000e+000	   -0.0001823802
5.2500000000000e+000	   3.284473e-005
5.3125000000000e+000	   -0.0001965138
5.3750000000000e+000	   7.073677e-005
5.4375000000000e+000	   -0.0001420931
5.5000000000000e+000	   4.690197e-005
5.5625000000000e+000	   -0.0001430449
5.6250000000000e+000	   1.293733e-005
5.6875000000000e+000	   -0.0001605112
5.7500000000000e+000	   3.764517e-005
5.8125000000000e+000	   -0.0001603156
5.8750000000000e+000	  -4.560998e-006
5.9375000000000e+000	   -0.0001280784
6.0000000000000e+000	  -2.281207e-005
6.0625000000000e+000	   -0.0001338764
6.1250000000000e+000	   3.081638e-005
6.1875000000000e+000	   -0.0001191026
6.2500000000000e+000	  -4.033973e-005
6.3125000000000e+000	    -0.000110493
6.3750000000000e+000	  -9.217724e-005
6.4375000000000e+000	   -0.0001138399
6.5000000000000e+000	  -5.469686e-005
6.5625000000000e+000	   -8.24852e-005
6.6250000000000e+000	  -9.482622e-005
6.6875000000000e+000	  -4.940286e-005
6.7500000000000e+000	   -0.0001663053
6.8125000000000e+000	  -7.943637e-005
6.8750000000000e+000	   -0.0001405524
6.9375000000000e+000	  -6.109314e-005
7.0000000000000e+000	  -7.448709e-005
7.0625000000000e+000	  -1.960035e-005
7.1250000000000e+000	   -0.0001421432
7.1875000000000e+000	   5.406404e-006
7.2500000000000e+000	   -0.0001371438
7.3125000000000e+000	  -5.491438e-005
7.3750000000000e+000	   -0.0001381631
7.4375000000000e+000	    1.80757e-005
7.5000000000000e+000	   -0.0001694764
7.5625000000000e+000	   2.797792e-006
7.6250000000000e+000	    -0.000147997
7.6875000000000e+000	   3.495335e-005
7.7500000000000e+000	   -0.0001617255
7.8125000000000e+000	  -1.209628e-005
7.8750000000000e+000	    -0.000192993
7.9375000000000e+000	   5.707698e-006
8.0000000000000e+000	   -0.0002095496
8.0625000000000e+000	   1.410511e-005
8.1250000000000e+000	    -0.000136789
8.1875000000000e+000	   7.174292e-006
8.2500000000000e+000	    -0.000202469
8.3125000000000e+000	   2.073371e-005
8.3750000000000e+000	   -0.0001239209
8.4375000000000e+000	   2.628995e-005
8.5000000000000e+000	   -0.0001610454
8.5625000000000e+000	  -6.574919e-006
8.6250000000000e+000	   -0.0001437279
8.6875000000000e+000	  -2.651549e-005
8.7500000000000e+000	   -0.0001384287
8.8125000000000e+000	   2.307388e-005
8.8750000000000e+000	   -0.0001107984
8.9375000000000e+000	  -2.893803e-005
9.0000000000000e+000	   -0.0001727428
9.0625000000000e+000	   -0.0001089267
9.1250000000000e+000	   -0.0001035481
9.1875000000000e+000	  -1.748417e-005
9.2500000000000e+000	  -8.579973e-005
9.3125000000000e+000	  -1.642169e-005
9.3750000000000e+000	   -0.0001042074
9.4375000000000e+000	  -8.274386e-005
9.5000000000000e+000	  -7.620259e-005
9.5625000000000e+000	  -8.831741e-005
9.6250000000000e+000	  -8.023929e-005
9.6875000000000e+000	  -9.807399e-005
9.7500000000000e+000	  -8.371612e-005
9.8125000000000e+000	   -8.02323e-005
9.8750000000000e+000	  -7.854649e-005
9.9375000000000e+000	  -9.399113e-005
1.0000000000000e+001	  -5.230185e-005
1.0062500000000e+001	  -9.709188e-005
1.0125000000000e+001	   -2.33608e-005
1.0187500000000e+001	   -0.0001009802
1.0250000000000e+001	  -2.921358e-005
1.0312500000000e+001	  -5.272156e-005
1.0375000000000e+001	  -5.911116e-005
1.0437500000000e+001	  -7.191704e-005
1.0500000000000e+001	  -4.493478e-005
1.0562500000000e+001	   -5.50958e-005
1.0625000000000e+001	  -4.859738e-005
1.0687500000000e+001	   -2.70311e-005
1.0750000000000e+001	  -3.604934e-005
1.0812500000000e+001	  -8.132484e-005
1.0875000000000e+001	  -4.275274e-005
1.0937500000000e+001	   -8.20612e-005
1.1000000000000e+001	  -5.745782e-005
1.1062500000000e+001	   -0.0001001334
1.1125000000000e+001	  -7.653049e-005
1.1187500000000e+001	  -7.001186e-005
1.1250000000000e+001	  -3.562512e-005
1.1312500000000e+001	  -3.825288e-005
1.1375000000000e+001	  -5.394802e-005
1.1437500000000e+001	  -7.413549e-005
1.1500000000000e+001	   -0.0001068785
1.1562500000000e+001	   -4.10443e-005
1.1625000000000e+001	  -5.792894e-005
1.1687500000000e+001	  -6.073058e-005
1.1750000000000e+001	  -2.484107e-005
1.1812500000000e+001	  -6.579415e-005
1.1875000000000e+001	  -5.648046e-005
1.1937500000000e+001	  -6.674368e-005
1.2000000000000e+001	   -4.49182e-005
1.2062500000000e+001	  -8.492276e-005
1.2125000000000e+001	  -4.192504e-005
1.2187500000000e+001	   -6.27577e-005
1.2250000000000e+001	  -5.261706e-005
1.2312500000000e+001	  -7.008268e-005
1.2375000000000e+001	  -3.266381e-005
1.2437500000000e+001	  -5.237712e-005
1.2500000000000e+001	  -2.185061e-005
1.2562500000000e+001	   -6.03706e-005
1.2625000000000e+001	  -4.401512e-005
1.2687500000000e+001	  -5.114668e-005
1.2750000000000e+001	   -6.90062e-006
1.2812500000000e+001	  -5.587592e-005
1.2875000000000e+001	  -4.982709e-005
1.2937500000000e+001	  -8.742325e-005
1.3000000000000e+001	   -4.82012e-005
1.3062500000000e+001	  -8.267861e-005
1.3125000000000e+001	  -3.104353e-005
1.3187500000000e+001	  -7.531903e-005
1.3250000000000e+001	  -5.254301e-005
1.3312500000000e+001	  -8.045688e-005
1.3375000000000e+001	  -2.295401e-005
1.3437500000000e+001	  -6.489244e-005
1.3500000000000e+001	  -3.559903e-005
1.3562500000000e+001	  -6.192348e-005
1.3625000000000e+001	  -1.220356e-005
1.3687500000000e+001	  -8.656958e-005
1.3750000000000e+001	  -2.052994e-005
1.3812500000000e+001	  -7.103513e-005
1.3875000000000e+001	  -2.468058e-005
1.3937500000000e+001	  -7.489727e-005
1.4000000000000e+001	  -3.523283e-005
1.4062500000000e+001	  -6.004133e-005
1.4125000000000e+001	  -5.513945e-005
1.4187500000000e+001	  -6.661617e-005
1.4250000000000e+001	   -3.73999e-005
1.4312500000000e+001	  -7.220558e-005
1.4375000000000e+001	  -5.081272e-005
1.4437500000000e+001	   -6.20672e-005
1.4500000000000e+001	  -5.443062e-005
1.4562500000000e+001	  -3.871016e-005
1.4625000000000e+001	  -5.996307e-005
1.4687500000000e+001	  -7.159283e-005
1.4750000000000e+001	  -5.307791e-005
1.4812500000000e+001	  -7.346796e-005
1.4875000000000e+001	  -6.351188e-005
1.4937500000000e+001	  -5.007291e-005
1.5000000000000e+001	   -0.0001054108
1.5062500000000e+001	  -3.348455e-005
1.5125000000000e+001	   -7.36202e-005
1.5187500000000e+001	  -5.582648e-005
1.5250000000000e+001	   -0.0001036015
1.5312500000000e+001	   -2.82459e-005
1.5375000000000e+001	  -8.982639e-005
1.5437500000000e+001	  -2.834891e-005
1.5500000000000e+001	   -0.0001258596
1.5562500000000e+001	  -4.774096e-005
1.5625000000000e+001	   -0.0001203575
1.5687500000000e+001	  -4.101412e-005
1.5750000000000e+001	  -8.666085e-005
1.5812500000000e+001	  -3.465719e-005
1.5875000000000e+001	   -9.65007e-005
1.5937500000000e+001	  -5.257731e-005
1.6000000000000e+001	  -9.863872e-005
1.6062500000000e+001	  -1.136362e-005
1.6125000000000e+001	   -0.0001317733
1.6187500000000e+001	  -4.165282e-007
1.6250000000000e+001	   -0.0001173928
1.6312500000000e+001	  -2.290547e-006
1.6375000000000e+001	  -9.371006e-005
1.6437500000000e+001	  -2.164633e-005
1.6500000000000e+001	  -9.142048e-005
1.6562500000000e+001	  -3.417826e-005
1.6625000000000e+001	   -0.0001170733
1.6687500000000e+001	  -2.454035e-005
1.6750000000000e+001	   -0.0001202735
1.6812500000000e+001	  -3.651995e-005
1.6875000000000e+001	   -0.0001048734
1.6937500000000e+001	  -6.637756e-005
1.7000000000000e+001	   -0.0001181598
1.7062500000000e+001	  -1.854918e-006
1.7125000000000e+001	   -0.0001223713
1.7187500000000e+001	  -1.504164e-005
1.7250000000000e+001	   -0.0001193541
1.7312500000000e+001	   -7.50833e-005
1.7375000000000e+001	   -0.0001114632
1.7437500000000e+001	  -4.739111e-005
1.7500000000000e+001	  -6.506315e-005
1.7562500000000e+001	  -6.708945e-005
1.7625000000000e+001	   -0.0001059143
1.7687500000000e+001	  -7.670096e-005
1.7750000000000e+001	  -8.048725e-005
1.7812500000000e+001	  -6.669529e-005
1.7875000000000e+001	  -6.920264e-005
1.7937500000000e+001	  -7.549173e-005
1.8000000000000e+001	  -6.554205e-005
1.8062500000000e+001	  -7.761175e-005
1.8125000000000e+001	  -5.386023e-005
1.8187500000000e+001	  -5.635002e-005
1.8250000000000e+001	  -4.265886e-005
1.8312500000000e+001	    -0.000107558
1.8375000000000e+001	  -5.381272e-005
1.8437500000000e+001	  -7.423287e-005
1.8500000000000e+001	  -5.676998e-005
1.8562500000000e+001	   -0.0001034329
1.8625000000000e+001	  -5.367121e-005
1.8687500000000e+001	   -0.0001141223
1.8750000000000e+001	  -2.396306e-005
1.8812500000000e+001	  -9.222566e-005
1.8875000000000e+001	  -3.324937e-005
1.8937500000000e+001	  -7.785882e-005
1.9000000000000e+001	  -1.547794e-005
1.9062500000000e+001	   -0.0001106317
1.9125000000000e+001	  -2.297174e-005
1.9187500000000e+001	   -0.0001022854
1.9250000000000e+001	  -1.522995e-005
1.9312500000000e+001	  -8.075607e-005
1.9375000000000e+001	  -2.793168e-005
1.9437500000000e+001	   -0.0001028245
1.9500000000000e+001	   8.191444e-006
1.9562500000000e+001	  -8.932278e-005
1.9625000000000e+001	  -2.055301e-005
1.9687500000000e+001	   -0.0001011918
1.9750000000000e+001	  -2.970512e-005
1.9812500000000e+001	   -9.96192e-005
1.9875000000000e+001	   -2.40885e-005
1.9937500000000e+001	   -0.0001048036
2.0000000000000e+001	  -1.258137e-005
2.0062500000000e+001	  -9.048053e-005
2.0125000000000e+001	  -2.275231e-005
2.0187500000000e+001	   -9.43255e-005
2.0250000000000e+001	    -3.3744e-005
2.0312500000000e+001	  -7.156772e-005
2.0375000000000e+001	  -2.364201e-005
2.0437500000000e+001	   -8.54705e-005
2.0500000000000e+001	  -2.292224e-005
2.0562500000000e+001	   -6.34391e-005
2.0625000000000e+001	  -3.578535e-005
2.0687500000000e+001	  -6.620836e-005
2.0750000000000e+001	   -5.67731e-005
2.0812500000000e+001	  -4.486289e-005
2.0875000000000e+001	  -2.442547e-005
2.0937500000000e+001	  -6.546821e-005
2.1000000000000e+001	  -5.582987e-005
2.1062500000000e+001	   -3.30452e-005
2.1125000000000e+001	  -6.191037e-005
2.1187500000000e+001	  -4.578481e-005
2.1250000000000e+001	  -6.925885e-005
2.1312500000000e+001	  -5.874753e-005
2.1375000000000e+001	  -7.052816e-005
2.1437500000000e+001	  -2.184282e-005
2.1500000000000e+001	  -8.945015e-005
2.1562500000000e+001	  -2.626992e-005
2.1625000000000e+001	    -8.3175e-005
2.1687500000000e+001	  -1.024039e-005
2.1750000000000e+001	  -6.600811e-005
2.1812500000000e+001	   1.895992e-006
2.1875000000000e+001	  -8.574987e-005
2.1937500000000e+001	     6.0046e-006
2.2000000000000e+001	  -9.734659e-005
2.2062500000000e+001	  -1.339533e-005
2.2125000000000e+001	   -0.0001033385
2.2187500000000e+001	   6.959502e-007
2.2250000000000e+001	  -7.082442e-005
2.2312500000000e+001	  -1.619643e-005
2.2375000000000e+001	  -8.984164e-005
2.2437500000000e+001	   3.447931e-006
2.2500000000000e+001	  -9.540803e-005
2.2562500000000e+001	   6.251054e-007
2.2625000000000e+001	  -7.195438e-005
2.2687500000000e+001	   8.170854e-006
2.2750000000000e+001	   -0.0001157403
2.2812500000000e+001	  -1.860131e-005
2.2875000000000e+001	  -7.842805e-005
2.2937500000000e+001	  -2.137278e-005
2.3000000000000e+001	  -8.956171e-005
2.3062500000000e+001	  -2.808666e-005
2.3125000000000e+001	  -8.408549e-005
2.3187500000000e+001	  -1.941592e-005
2.3250000000000e+001	  -8.095452e-005
2.3312500000000e+001	  -2.209745e-005
2.3375000000000e+001	   -4.85099e-005
2.3437500000000e+001	  -2.075216e-005
2.3500000000000e+001	  -7.059247e-005
2.3562500000000e+001	  -3.759908e-005
2.3625000000000e+001	  -4.874974e-005
2.3687500000000e+001	  -2.099459e-005
2.3750000000000e+001	  -5.541872e-005
2.3812500000000e+001	  -2.170792e-005
2.3875000000000e+001	  -4.795488e-005
2.3937500000000e+001	  -4.752422e-005
2.4000000000000e+001	    -6.0144e-005
2.4062500000000e+001	  -4.639093e-005
2.4125000000000e+001	  -3.531435e-005
2.4187500000000e+001	  -6.405907e-005
2.4250000000000e+001	  -4.406817e-005
2.4312500000000e+001	  -7.492579e-005
2.4375000000000e+001	  -3.018809e-005
2.4437500000000e+001	  -5.046784e-005
2.4500000000000e+001	  -9.111239e-006
2.4562500000000e+001	  -8.011836e-005
2.4625000000000e+001	   -2.94694e-005
2.4687500000000e+001	  -9.271588e-005
2.4750000000000e+001	   -3.46636e-005
2.4812500000000e+001	   -7.84946e-005
2.4875000000000e+001	  -3.259964e-005
2.4937500000000e+001	   -7.97962e-005
2.5000000000000e+001	  -7.157903e-005
2.5062500000000e+001	   -0.0001009138
2.5125000000000e+001	  -2.463106e-005
2.5187500000000e+001	   -8.82524e-005
2.5250000000000e+001	   7.440483e-006
2.5312500000000e+001	  -9.497852e-005
2.5375000000000e+001	   4.401401e-006
2.5437500000000e+001	  -8.178978e-005
2.5500000000000e+001	  -1.750205e-005
2.5562500000000e+001	  -7.104756e-005
2.5625000000000e+001	  -2.981391e-005
2.5687500000000e+001	   -8.56619e-005
2.5750000000000e+001	  -5.937538e-006
2.5812500000000e+001	  -9.104105e-005
2.5875000000000e+001	  -2.003329e-005
2.5937500000000e+001	    -6.4027e-005
2.6000000000000e+001	  -4.396348e-005
2.6062500000000e+001	  -7.161449e-005
2.6125000000000e+001	  -1.952101e-005
2.6187500000000e+001	  -7.070383e-005
2.6250000000000e+001	  -1.530275e-005
2.6312500000000e+001	  -6.757723e-005
2.6375000000000e+001	  -3.455855e-005
2.6437500000000e+001	  -5.466685e-005
2.6500000000000e+001	  -4.757903e-005
2.6562500000000e+001	  -6.695199e-005
2.6625000000000e+001	  -5.219041e-005
2.6687500000000e+001	  -6.398968e-005
2.6750000000000e+001	  -4.569977e-005
2.6812500000000e+001	   -6.47784e-005
2.6875000000000e+001	  -6.718573e-005
2.6937500000000e+001	  -4.182024e-005
2.7000000000000e+001	  -3.907232e-005
2.7062500000000e+001	  -4.119015e-005
2.7125000000000e+001	  -8.934233e-005
2.7187500000000e+001	  -3.920015e-005
2.7250000000000e+001	  -8.473048e-005
2.7312500000000e+001	  -3.792145e-005
2.7375000000000e+001	   -7.00817e-005
2.7437500000000e+001	  -3.365938e-005
2.7500000000000e+001	  -8.316496e-005
2.7562500000000e+001	  -5.243285e-005
2.7625000000000e+001	  -6.087042e-005
2.7687500000000e+001	  -3.116568e-005
2.7750000000000e+001	  -5.632245e-005
2.7812500000000e+001	  -3.125285e-005
2.7875000000000e+001	  -7.626475e-005
2.7937500000000e+001	  -3.973752e-005
2.8000000000000e+001	  -8.185183e-005
2.8062500000000e+001	  -4.219363e-005
2.8125000000000e+001	  -6.671956e-005
2.8187500000000e+001	  -2.977416e-005
2.8250000000000e+001	  -8.933779e-005
2.8312500000000e+001	  -2.899586e-005
2.8375000000000e+001	    -8.6787e-005
2.8437500000000e+001	  -1.440114e-005
2.8500000000000e+001	  -9.072448e-005
2.8562500000000e+001	  -2.450207e-005
2.8625000000000e+001	   -0.0001040566
2.8687500000000e+001	  -4.518287e-005
2.8750000000000e+001	  -6.056357e-005
2.8812500000000e+001	  -1.728492e-007
2.8875000000000e+001	  -7.136671e-005
2.8937500000000e+001	  -3.585843e-005
2.9000000000000e+001	  -8.873691e-005
2.9062500000000e+001	  -2.245357e-005
2.9125000000000e+001	  -6.068459e-005
2.9187500000000e+001	  -2.983505e-005
2.9250000000000e+001	  -6.844568e-005
2.9312500000000e+001	  -2.882106e-005
2.9375000000000e+001	  -6.391907e-005
2.9437500000000e+001	  -4.389408e-005
2.9500000000000e+001	  -7.406669e-005
2.9562500000000e+001	  -3.090842e-005
2.9625000000000e+001	  -7.091498e-005
2.9687500000000e+001	  -4.133408e-005
2.9750000000000e+001	  -6.925091e-005
2.9812500000000e+001	  -5.176245e-005
2.9875000000000e+001	  -5.273391e-005
2.9937500000000e+001	  -5.181178e-005
3.0000000000000e+001	  -5.764134e-005
3.0062500000000e+001	  -4.488631e-005
3.0125000000000e+001	  -4.929811e-005
3.0187500000000e+001	  -5.561163e-005
3.0250000000000e+001	  -6.056318e-005
3.0312500000000e+001	  -6.194634e-005
3.0375000000000e+001	  -3.081805e-005
3.0437500000000e+001	  -5.223051e-005
3.0500000000000e+001	  -3.593554e-005
3.0562500000000e+001	  -4.485152e-005
3.0625000000000e+001	  -3.165641e-005
3.0687500000000e+001	  -6.598993e-005
3.0750000000000e+001	  -2.896484e-005
3.0812500000000e+001	  -6.497958e-005
3.0875000000000e+001	   -1.47816e-005
3.0937500000000e+001	  -6.053487e-005
3.1000000000000e+001	  -4.885461e-005
3.1062500000000e+001	  -5.821614e-005
3.1125000000000e+001	  -3.802725e-005
3.1187500000000e+001	  -6.491883e-005
3.1250000000000e+001	  -1.199471e-005
3.1312500000000e+001	  -4.398167e-005
3.1375000000000e+001	  -2.498483e-005
3.1437500000000e+001	  -6.879193e-005
3.1500000000000e+001	  -2.161818e-005
3.1562500000000e+001	  -7.133108e-005
3.1625000000000e+001	  -2.183534e-005
3.1687500000000e+001	   -5.54907e-005
3.1750000000000e+001	  -2.276819e-005
3.1812500000000e+001	  -5.279979e-005
3.1875000000000e+001	    -1.2179e-005
3.1937500000000e+001	  -4.604496e-005
3.2000000000000e+001	  -3.152623e-005
3.2062500000000e+001	  -4.572029e-005
3.2125000000000e+001	  -1.588007e-005
3.2187500000000e+001	  -5.480499e-005
3.2250000000000e+001	  -2.145873e-005
3.2312500000000e+001	  -5.082613e-005
3.2375000000000e+001	   -3.32762e-005
3.2437500000000e+001	  -5.702992e-005
3.2500000000000e+001	  -2.854231e-005
3.2562500000000e+001	  -5.761574e-005
3.2625000000000e+001	  -3.669019e-005
3.2687500000000e+001	  -4.097322e-005
3.2750000000000e+001	   -3.98752e-005
3.2812500000000e+001	  -5.566679e-005
3.2875000000000e+001	  -3.470396e-005
3.2937500000000e+001	  -2.718941e-005
3.3000000000000e+001	  -4.498102e-005
3.3062500000000e+001	  -4.428966e-005
3.3125000000000e+001	  -4.472642e-005
3.3187500000000e+001	  -3.092528e-005
3.3250000000000e+001	   -5.31723e-005
3.3312500000000e+001	  -3.220273e-005
3.3375000000000e+001	   -3.89251e-005
3.3437500000000e+001	    -4.4768e-005
3.3500000000000e+001	  -4.856366e-005
3.3562500000000e+001	  -2.630297e-005
3.3625000000000e+001	  -3.633061e-005
3.3687500000000e+001	  -2.788657e-005
3.3750000000000e+001	   -4.27617e-005
3.3812500000000e+001	  -2.553936e-005
3.3875000000000e+001	  -5.752081e-005
3.3937500000000e+001	  -3.015931e-005
3.4000000000000e+001	  -5.678221e-005
3.4062500000000e+001	  -3.046839e-005
3.4125000000000e+001	  -4.997824e-005
3.4187500000000e+001	  -3.314487e-005
3.4250000000000e+001	  -5.517176e-005
3.4312500000000e+001	  -4.319933e-005
3.4375000000000e+001	   -4.94125e-005
3.4437500000000e+001	  -2.744795e-005
3.4500000000000e+001	  -4.610846e-005
3.4562500000000e+001	  -4.027224e-005
3.4625000000000e+001	  -5.372582e-005
3.4687500000000e+001	  -3.535201e-005
3.4750000000000e+001	  -4.437027e-005
3.4812500000000e+001	  -4.090892e-005
3.4875000000000e+001	  -6.333923e-005
3.4937500000000e+001	  -3.796854e-005
3.5000000000000e+001	  -4.448893e-005
3.5062500000000e+001	  -3.692375e-005
3.5125000000000e+001	  -2.089842e-005
3.5187500000000e+001	  -3.451027e-005
3.5250000000000e+001	  -3.105752e-005
3.5312500000000e+001	  -3.140228e-005
3.5375000000000e+001	  -2.530148e-005
3.5437500000000e+001	  -4.111225e-005
3.5500000000000e+001	  -4.634613e-005
3.5562500000000e+001	   -4.11627e-005
3.5625000000000e+001	  -4.057026e-005
3.5687500000000e+001	  -5.011928e-005
3.5750000000000e+001	  -2.132952e-005
3.5812500000000e+001	  -3.880874e-005
3.5875000000000e+001	   -3.35692e-005
3.5937500000000e+001	   -5.51543e-005
3.6000000000000e+001	  -5.638854e-005
3.6062500000000e+001	  -5.196603e-005
3.6125000000000e+001	  -5.808399e-005
3.6187500000000e+001	  -4.441764e-005
3.6250000000000e+001	  -2.156478e-005
3.6312500000000e+001	  -4.587223e-005
3.6375000000000e+001	  -3.675159e-005
3.6437500000000e+001	  -5.807421e-005
3.6500000000000e+001	  -3.731437e-005
3.6562500000000e+001	  -4.741412e-005
3.6625000000000e+001	  -3.764748e-005
3.6687500000000e+001	  -5.497256e-005
3.6750000000000e+001	  -3.822602e-005
3.6812500000000e+001	   -5.21984e-005
3.6875000000000e+001	  -2.799837e-005
3.6937500000000e+001	  -4.742484e-005
3.7000000000000e+001	   -3.58898e-005
3.7062500000000e+001	  -5.571241e-005
3.7125000000000e+001	  -4.755009e-005
3.7187500000000e+001	  -5.908372e-005
3.7250000000000e+001	  -4.180297e-005
3.7312500000000e+001	   -5.30642e-005
3.7375000000000e+001	  -4.333263e-005
3.7437500000000e+001	  -5.521784e-005
3.7500000000000e+001	   -9.13905e-005
3.7562500000000e+001	  -3.394379e-005
3.7625000000000e+001	  -4.839235e-005
3.7687500000000e+001	  -4.318278e-005
3.7750000000000e+001	  -4.886411e-005
3.7812500000000e+001	  -5.310961e-005
3.7875000000000e+001	  -6.282976e-005
3.7937500000000e+001	  -3.337198e-005
3.8000000000000e+001	  -6.236613e-005
3.8062500000000e+001	  -4.388939e-005
3.8125000000000e+001	  -6.397516e-005
3.8187500000000e+001	  -4.461001e-005
3.8250000000000e+001	  -5.313134e-005
3.8312500000000e+001	  -2.975174e-005
3.8375000000000e+001	  -5.398637e-005
3.8437500000000e+001	  -2.823708e-005
3.8500000000000e+001	  -5.484538e-005
3.8562500000000e+001	  -3.101902e-005
3.8625000000000e+001	  -4.789618e-005
3.8687500000000e+001	  -3.463574e-005
3.8750000000000e+001	  -5.585517e-005
3.8812500000000e+001	  -3.802494e-005
3.8875000000000e+001	  -6.822402e-005
3.8937500000000e+001	  -3.226231e-005
3.9000000000000e+001	  -5.622924e-005
3.9062500000000e+001	  -5.125015e-005
3.9125000000000e+001	  -4.267147e-005
3.9187500000000e+001	  -4.434005e-005
3.9250000000000e+001	  -4.212495e-005
3.9312500000000e+001	  -4.080512e-005
3.9375000000000e+001	  -5.226849e-005
3.9437500000000e+001	  -5.441458e-005
3.9500000000000e+001	   -4.93595e-005
3.9562500000000e+001	  -3.806734e-005
3.9625000000000e+001	  -2.977018e-005
3.9687500000000e+001	  -4.239048e-005
3.9750000000000e+001	   -4.13898e-005
3.9812500000000e+001	    -4.8513e-005
3.9875000000000e+001	  -2.844197e-005
3.9937500000000e+001	  -5.253726e-005
4.0000000000000e+001	  -2.656118e-005
4.0062500000000e+001	  -5.591397e-005
4.0125000000000e+001	  -3.387802e-005
4.0187500000000e+001	  -5.009188e-005
4.0250000000000e+001	  -2.420096e-005
4.0312500000000e+001	  -5.491848e-005
4.0375000000000e+001	  -3.571391e-005
4.0437500000000e+001	   -6.80028e-005
4.0500000000000e+001	  -2.749165e-005
4.0562500000000e+001	  -4.614158e-005
4.0625000000000e+001	   -2.51753e-005
4.0687500000000e+001	  -5.152011e-005
4.0750000000000e+001	  -2.189625e-005
4.0812500000000e+001	  -6.776959e-005
4.0875000000000e+001	  -2.232196e-005
4.0937500000000e+001	  -5.756867e-005
4.1000000000000e+001	  -2.569561e-005
4.1062500000000e+001	  -5.816232e-005
4.1125000000000e+001	  -2.233999e-005
4.1187500000000e+001	   -6.57752e-005
4.1250000000000e+001	  -4.261286e-005
4.1312500000000e+001	  -4.654881e-005
4.1375000000000e+001	  -3.385578e-005
4.1437500000000e+001	  -3.712348e-005
4.1500000000000e+001	  -2.109069e-005
4.1562500000000e+001	  -5.222863e-005
4.1625000000000e+001	  -2.689208e-005
4.1687500000000e+001	  -5.050137e-005
4.1750000000000e+001	  -2.358083e-005
4.1812500000000e+001	   -5.27298e-005
