Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
4.6250000000000e+000	   -0.0006055213
4.6875000000000e+000	   -0.0007151748
4.7500000000000e+000	   -0.0006927543
4.8125000000000e+000	    -0.000558266
4.8750000000000e+000	   -0.0005384252
4.9375000000000e+000	   -0.0005754072
5.0000000000000e+000	   -0.0006070889
5.0625000000000e+000	   -0.0006403991
5.1250000000000e+000	   -0.0005807611
5.1875000000000e+000	   -0.0005512947
5.2500000000000e+000	   -0.0006594041
5.3125000000000e+000	    -0.000597334
5.3750000000000e+000	   -0.0006385274
5.4375000000000e+000	   -0.0005727604
5.5000000000000e+000	    -0.000541164
5.5625000000000e+000	   -0.0005445802
5.6250000000000e+000	   -0.0005452068
5.6875000000000e+000	   -0.0004664678
5.7500000000000e+000	   -0.0005126758
5.8125000000000e+000	   -0.0003966325
5.8750000000000e+000	    -0.000459649
5.9375000000000e+000	   -0.0004281356
6.0000000000000e+000	    -0.000367225
6.0625000000000e+000	    -0.000432035
6.1250000000000e+000	   -0.0004122871
6.1875000000000e+000	   -0.0004090973
6.2500000000000e+000	   -0.0004322062
6.3125000000000e+000	   -0.0003748825
6.3750000000000e+000	   -0.0003252612
6.4375000000000e+000	   -0.0003455312
6.5000000000000e+000	   -0.0002858943
6.5625000000000e+000	   -0.0003659022
6.6250000000000e+000	   -0.0002441488
6.6875000000000e+000	   -0.0003755442
6.7500000000000e+000	   -0.0004038915
6.8125000000000e+000	   -0.0003595767
6.8750000000000e+000	    -0.000283824
6.9375000000000e+000	   -0.0002936458
7.0000000000000e+000	   -0.0002938702
7.0625000000000e+000	   -0.0002399619
7.1250000000000e+000	   -0.0002672031
7.1875000000000e+000	   -0.0003077883
7.2500000000000e+000	   -0.0002948596
7.3125000000000e+000	   -0.0002536561
7.3750000000000e+000	   -0.0002634642
7.4375000000000e+000	    -0.000278448
7.5000000000000e+000	   -0.0002575849
7.5625000000000e+000	   -0.0002184662
7.6250000000000e+000	   -0.0003168014
7.6875000000000e+000	   -0.0002368315
7.7500000000000e+000	   -0.0002236024
7.8125000000000e+000	   -0.0003087607
7.8750000000000e+000	   -0.0002503341
7.9375000000000e+000	   -0.0001920697
8.0000000000000e+000	   -0.0002648605
8.0625000000000e+000	   -0.0002364404
8.1250000000000e+000	   -0.0002715001
8.1875000000000e+000	   -0.0002535185
8.2500000000000e+000	    -0.000204648
8.3125000000000e+000	   -0.0002845791
8.3750000000000e+000	   -0.0002170368
8.4375000000000e+000	   -0.0002080822
8.5000000000000e+000	   -0.0001480593
8.5625000000000e+000	   -0.0001687848
8.6250000000000e+000	   -0.0001052631
8.6875000000000e+000	   -0.0001646809
8.7500000000000e+000	   -0.0001747888
8.8125000000000e+000	   -0.0002101684
8.8750000000000e+000	   -0.0002023369
8.9375000000000e+000	    -0.000160568
9.0000000000000e+000	   -0.0002433643
9.0625000000000e+000	   -0.0001691699
9.1250000000000e+000	   -0.0001886144
9.1875000000000e+000	   -0.0001793479
9.2500000000000e+000	   -0.0001628744
9.3125000000000e+000	   -0.0001067123
9.3750000000000e+000	  -8.566816e-005
9.4375000000000e+000	   -0.0001663141
9.5000000000000e+000	   -0.0001603365
9.5625000000000e+000	  -8.253576e-005
9.6250000000000e+000	   -0.0001146798
9.6875000000000e+000	  -9.483832e-005
9.7500000000000e+000	  -9.583645e-005
9.8125000000000e+000	   -0.0001415101
9.8750000000000e+000	   -0.0001158246
9.9375000000000e+000	  -7.479352e-005
1.0000000000000e+001	  -7.308368e-005
1.0062500000000e+001	  -7.124505e-005
1.0125000000000e+001	   -0.0001144408
1.0187500000000e+001	   -0.0001177918
1.0250000000000e+001	  -5.884095e-005
1.0312500000000e+001	  -6.559488e-005
1.0375000000000e+001	   -0.0001813261
1.0437500000000e+001	   2.117618e-006
1.0500000000000e+001	  -9.811937e-005
1.0562500000000e+001	  -4.260673e-005
1.0625000000000e+001	   -1.07035e-005
1.0687500000000e+001	   1.435956e-005
1.0750000000000e+001	  -8.237479e-005
1.0812500000000e+001	   -0.0001033742
1.0875000000000e+001	   -1.04703e-005
1.0937500000000e+001	  -4.846026e-006
1.1000000000000e+001	  -1.618793e-005
1.1062500000000e+001	  -2.466973e-005
1.1125000000000e+001	  -1.496051e-005
1.1187500000000e+001	   2.464604e-005
1.1250000000000e+001	   3.778306e-005
1.1312500000000e+001	  -3.439176e-005
1.1375000000000e+001	  -1.810434e-005
1.1437500000000e+001	   1.677502e-005
1.1500000000000e+001	   1.773361e-005
1.1562500000000e+001	    1.02842e-005
1.1625000000000e+001	   5.711213e-005
1.1687500000000e+001	   1.051608e-005
1.1750000000000e+001	   6.936391e-005
1.1812500000000e+001	    6.50585e-005
1.1875000000000e+001	   7.392377e-005
1.1937500000000e+001	   7.435824e-005
1.2000000000000e+001	   2.158636e-005
1.2062500000000e+001	   3.400402e-005
1.2125000000000e+001	   8.030756e-005
1.2187500000000e+001	   9.765935e-005
1.2250000000000e+001	   6.752438e-005
1.2312500000000e+001	   5.743156e-005
1.2375000000000e+001	    7.74991e-005
1.2437500000000e+001	   7.818309e-005
1.2500000000000e+001	   6.964683e-005
1.2562500000000e+001	   9.160974e-005
1.2625000000000e+001	    0.0001335315
1.2687500000000e+001	   9.426099e-005
1.2750000000000e+001	    0.0001047329
1.2812500000000e+001	    0.0001176376
1.2875000000000e+001	    0.0001273453
1.2937500000000e+001	   7.486004e-005
1.3000000000000e+001	   8.385142e-005
1.3062500000000e+001	     0.000179999
1.3125000000000e+001	   9.465998e-005
1.3187500000000e+001	    0.0001062237
1.3250000000000e+001	    0.0001142424
1.3312500000000e+001	    0.0001030173
1.3375000000000e+001	    0.0001081455
1.3437500000000e+001	    9.00561e-005
1.3500000000000e+001	   9.050946e-005
1.3562500000000e+001	    0.0001457418
1.3625000000000e+001	    0.0001615187
1.3687500000000e+001	    0.0001643217
1.3750000000000e+001	     0.000139601
1.3812500000000e+001	    0.0001721574
1.3875000000000e+001	    0.0001537453
1.3937500000000e+001	    0.0002008442
1.4000000000000e+001	     0.000177098
1.4062500000000e+001	    0.0001406181
1.4125000000000e+001	    0.0001152245
1.4187500000000e+001	    0.0001600355
1.4250000000000e+001	    0.0001228163
1.4312500000000e+001	     0.000138927
1.4375000000000e+001	     0.000158795
1.4437500000000e+001	    0.0001673467
1.4500000000000e+001	    0.0001522755
1.4562500000000e+001	    0.0002184836
1.4625000000000e+001	    0.0001871375
1.4687500000000e+001	    0.0002039599
1.4750000000000e+001	     0.000184815
1.4812500000000e+001	    0.0002068463
1.4875000000000e+001	    0.0002232781
1.4937500000000e+001	    0.0001845333
1.5000000000000e+001	    0.0001767061
1.5062500000000e+001	    0.0001987419
1.5125000000000e+001	    0.0001806317
1.5187500000000e+001	    0.0002197021
1.5250000000000e+001	    0.0002071691
1.5312500000000e+001	     0.000190312
1.5375000000000e+001	    0.0002141509
1.5437500000000e+001	    0.0002048817
1.5500000000000e+001	    0.0001731068
1.5562500000000e+001	    0.0001330143
1.5625000000000e+001	    0.0002005749
1.5687500000000e+001	    0.0001664627
1.5750000000000e+001	    0.0002362427
1.5812500000000e+001	    0.0002081606
1.5875000000000e+001	    0.0001810447
1.5937500000000e+001	     0.000162714
1.6000000000000e+001	    0.0001831191
1.6062500000000e+001	    0.0001408963
1.6125000000000e+001	    0.0001557234
1.6187500000000e+001	    0.0001761551
1.6250000000000e+001	    0.0001962728
1.6312500000000e+001	    0.0002052375
1.6375000000000e+001	    0.0002180126
1.6437500000000e+001	    0.0001963787
1.6500000000000e+001	    0.0001678214
1.6562500000000e+001	    0.0001530585
1.6625000000000e+001	    0.0002172364
1.6687500000000e+001	    0.0001978906
1.6750000000000e+001	    0.0002268527
1.6812500000000e+001	    0.0001830325
1.6875000000000e+001	    0.0002160227
1.6937500000000e+001	     0.000179403
1.7000000000000e+001	    0.0002386169
1.7062500000000e+001	    0.0002026259
1.7125000000000e+001	    0.0001986173
1.7187500000000e+001	    0.0001907583
1.7250000000000e+001	    0.0001670946
1.7312500000000e+001	    0.0001766771
1.7375000000000e+001	    0.0001961096
1.7437500000000e+001	     0.000186932
1.7500000000000e+001	    0.0002156135
1.7562500000000e+001	    0.0001867878
1.7625000000000e+001	    0.0002039884
1.7687500000000e+001	    0.0001856486
1.7750000000000e+001	    0.0001820418
1.7812500000000e+001	    0.0001709746
1.7875000000000e+001	    0.0001938238
1.7937500000000e+001	    0.0002278598
1.8000000000000e+001	    0.0001999862
1.8062500000000e+001	    0.0001998419
1.8125000000000e+001	    0.0001558225
1.8187500000000e+001	    0.0001721037
1.8250000000000e+001	    0.0001727619
1.8312500000000e+001	    0.0001816182
1.8375000000000e+001	    0.0001890917
1.8437500000000e+001	    0.0001773265
1.8500000000000e+001	    0.0001713729
1.8562500000000e+001	    0.0001780111
1.8625000000000e+001	    0.0001792047
1.8687500000000e+001	    0.0001979408
1.8750000000000e+001	    0.0001261615
1.8812500000000e+001	    0.0001838157
1.8875000000000e+001	    0.0001624227
1.8937500000000e+001	    0.0001563497
1.9000000000000e+001	    0.0001716078
1.9062500000000e+001	    0.0001457916
1.9125000000000e+001	    0.0001780459
1.9187500000000e+001	    0.0001858334
1.9250000000000e+001	    0.0001570824
1.9312500000000e+001	    0.0001563577
1.9375000000000e+001	    0.0001594135
1.9437500000000e+001	    0.0001483671
1.9500000000000e+001	    0.0001474327
1.9562500000000e+001	     0.000139408
1.9625000000000e+001	    0.0001743941
1.9687500000000e+001	    0.0001712448
1.9750000000000e+001	    0.0001272244
1.9812500000000e+001	    0.0001667307
1.9875000000000e+001	    0.0001811428
1.9937500000000e+001	    0.0001306622
2.0000000000000e+001	    0.0001508058
2.0062500000000e+001	    0.0001943705
2.0125000000000e+001	     0.000181617
2.0187500000000e+001	    0.0001718966
2.0250000000000e+001	    0.0001451483
2.0312500000000e+001	    0.0001182443
2.0375000000000e+001	    0.0001405942
2.0437500000000e+001	    0.0001347618
2.0500000000000e+001	    0.0001439401
2.0562500000000e+001	     0.000155325
2.0625000000000e+001	     0.000134442
2.0687500000000e+001	    0.0001199576
2.0750000000000e+001	    0.0001774889
2.0812500000000e+001	    0.0001384934
2.0875000000000e+001	    0.0001296772
2.0937500000000e+001	    0.0001239209
2.1000000000000e+001	    0.0001385421
2.1062500000000e+001	    0.0001191424
2.1125000000000e+001	    0.0001039562
2.1187500000000e+001	    0.0001163246
2.1250000000000e+001	    0.0001503793
2.1312500000000e+001	    0.0001378297
2.1375000000000e+001	    0.0001268441
2.1437500000000e+001	    0.0001061528
2.1500000000000e+001	    0.0001476179
2.1562500000000e+001	     0.000147448
2.1625000000000e+001	    0.0001063336
2.1687500000000e+001	    0.0001209138
2.1750000000000e+001	    0.0001263978
2.1812500000000e+001	    0.0001171894
2.1875000000000e+001	    0.0001399239
2.1937500000000e+001	    0.0001426307
2.2000000000000e+001	   9.248425e-005
2.2062500000000e+001	    0.0001121506
2.2125000000000e+001	    0.0001402161
2.2187500000000e+001	    0.0001428903
2.2250000000000e+001	    0.0001557925
2.2312500000000e+001	    0.0001609619
2.2375000000000e+001	      0.00013644
2.2437500000000e+001	    0.0001388214
2.2500000000000e+001	    0.0001262798
2.2562500000000e+001	    0.0001242687
2.2625000000000e+001	    0.0001164181
2.2687500000000e+001	    0.0001109187
2.2750000000000e+001	    0.0001387049
2.2812500000000e+001	    0.0001044933
2.2875000000000e+001	   8.468574e-005
2.2937500000000e+001	    0.0001216418
2.3000000000000e+001	    0.0001209349
2.3062500000000e+001	     0.000113995
2.3125000000000e+001	    0.0001131701
2.3187500000000e+001	    0.0001102994
2.3250000000000e+001	    0.0001281913
2.3312500000000e+001	    0.0001279419
2.3375000000000e+001	    0.0001189297
2.3437500000000e+001	    0.0001149654
2.3500000000000e+001	    0.0001125346
2.3562500000000e+001	    0.0001229051
2.3625000000000e+001	    0.0001058403
2.3687500000000e+001	   9.322242e-005
2.3750000000000e+001	   8.280752e-005
2.3812500000000e+001	   9.728689e-005
2.3875000000000e+001	    0.0001322615
2.3937500000000e+001	   8.189878e-005
2.4000000000000e+001	   9.844256e-005
2.4062500000000e+001	    0.0001121573
2.4125000000000e+001	    0.0001092402
2.4187500000000e+001	   7.258431e-005
2.4250000000000e+001	    0.0001127718
2.4312500000000e+001	    0.0001013297
2.4375000000000e+001	    0.0001030507
2.4437500000000e+001	   8.463317e-005
2.4500000000000e+001	   8.856323e-005
2.4562500000000e+001	   8.407843e-005
2.4625000000000e+001	    0.0001190976
2.4687500000000e+001	   9.266536e-005
2.4750000000000e+001	    9.02573e-005
2.4812500000000e+001	   9.969476e-005
2.4875000000000e+001	    0.0001291091
2.4937500000000e+001	    0.0001053095
2.5000000000000e+001	    0.0001422724
2.5062500000000e+001	   5.404227e-005
2.5125000000000e+001	   9.117981e-005
2.5187500000000e+001	    0.0001016869
2.5250000000000e+001	    0.0001038902
2.5312500000000e+001	     0.000126611
2.5375000000000e+001	     0.000116565
2.5437500000000e+001	    0.0001059292
2.5500000000000e+001	    0.0001131333
2.5562500000000e+001	    0.0001269134
2.5625000000000e+001	    0.0001132393
2.5687500000000e+001	    0.0001475509
2.5750000000000e+001	    0.0001347787
2.5812500000000e+001	    0.0001234564
2.5875000000000e+001	    0.0001301319
2.5937500000000e+001	    0.0001245782
2.6000000000000e+001	    0.0001641705
2.6062500000000e+001	     0.000118381
2.6125000000000e+001	   9.871648e-005
2.6187500000000e+001	    0.0001228185
2.6250000000000e+001	    0.0001255571
2.6312500000000e+001	    0.0001504682
2.6375000000000e+001	    0.0001449819
2.6437500000000e+001	    0.0001386784
2.6500000000000e+001	    0.0001257815
2.6562500000000e+001	    0.0001319417
2.6625000000000e+001	    0.0001314192
2.6687500000000e+001	    0.0001626416
2.6750000000000e+001	    0.0001364896
2.6812500000000e+001	    0.0001496251
2.6875000000000e+001	    0.0001370318
2.6937500000000e+001	    0.0001585403
2.7000000000000e+001	    0.0001338764
2.7062500000000e+001	    0.0001678062
2.7125000000000e+001	    0.0001467167
2.7187500000000e+001	    0.0001494607
2.7250000000000e+001	    0.0001432448
2.7312500000000e+001	     0.000162355
2.7375000000000e+001	    0.0001395839
2.7437500000000e+001	    0.0001354397
2.7500000000000e+001	    0.0001115176
2.7562500000000e+001	    0.0001169089
2.7625000000000e+001	     0.000125127
2.7687500000000e+001	    0.0001566556
2.7750000000000e+001	    0.0001593638
2.7812500000000e+001	    0.0001429816
2.7875000000000e+001	    0.0001423488
2.7937500000000e+001	    0.0001345082
2.8000000000000e+001	    0.0001260304
2.8062500000000e+001	    0.0001091265
2.8125000000000e+001	    0.0001246555
2.8187500000000e+001	    0.0001561829
2.8250000000000e+001	    0.0001198399
2.8312500000000e+001	    0.0001336648
2.8375000000000e+001	    0.0001392573
2.8437500000000e+001	    0.0001523545
2.8500000000000e+001	    0.0001496559
2.8562500000000e+001	    0.0001363447
2.8625000000000e+001	    0.0001159268
2.8687500000000e+001	    0.0001431654
2.8750000000000e+001	    0.0001448037
2.8812500000000e+001	    0.0001347019
2.8875000000000e+001	    0.0001444266
2.8937500000000e+001	    0.0001055847
2.9000000000000e+001	    0.0001386524
2.9062500000000e+001	    0.0001233192
2.9125000000000e+001	    0.0001285905
2.9187500000000e+001	    0.0001174058
2.9250000000000e+001	    0.0001168006
2.9312500000000e+001	    0.0001353417
2.9375000000000e+001	    0.0001324085
2.9437500000000e+001	    0.0001372283
2.9500000000000e+001	    9.97048e-005
2.9562500000000e+001	   9.765595e-005
2.9625000000000e+001	    0.0001294874
2.9687500000000e+001	    0.0001228228
2.9750000000000e+001	    0.0001079172
2.9812500000000e+001	   9.831827e-005
2.9875000000000e+001	    0.0001363443
2.9937500000000e+001	    0.0001387299
3.0000000000000e+001	    0.0001275228
3.0062500000000e+001	    0.0001224629
3.0125000000000e+001	     0.000120886
3.0187500000000e+001	     0.000118725
3.0250000000000e+001	    0.0001091249
3.0312500000000e+001	    0.0001225155
3.0375000000000e+001	    0.0001302261
3.0437500000000e+001	    0.0001210297
3.0500000000000e+001	    0.0001210919
3.0562500000000e+001	    0.0001223841
3.0625000000000e+001	    0.0001230897
3.0687500000000e+001	    0.0001281811
3.0750000000000e+001	    0.0001141112
3.0812500000000e+001	    0.0001229653
3.0875000000000e+001	    0.0001126235
3.0937500000000e+001	    0.0001156083
3.1000000000000e+001	    0.0001007055
3.1062500000000e+001	   7.937599e-005
3.1125000000000e+001	    8.72651e-005
3.1187500000000e+001	    0.0001072566
3.1250000000000e+001	   6.517344e-005
3.1312500000000e+001	    0.0001061122
3.1375000000000e+001	    0.0001052097
3.1437500000000e+001	    0.0001280743
3.1500000000000e+001	   9.333342e-005
3.1562500000000e+001	   9.089871e-005
3.1625000000000e+001	    0.0001030412
3.1687500000000e+001	    0.0001156271
3.1750000000000e+001	    0.0001056573
3.1812500000000e+001	   8.769492e-005
3.1875000000000e+001	   7.749526e-005
3.1937500000000e+001	   9.782233e-005
3.2000000000000e+001	    0.0001355783
3.2062500000000e+001	    0.0001054843
3.2125000000000e+001	    0.0001112788
3.2187500000000e+001	   9.554138e-005
3.2250000000000e+001	   8.223161e-005
3.2312500000000e+001	      0.00010432
3.2375000000000e+001	    0.0001337698
3.2437500000000e+001	    0.0001210449
3.2500000000000e+001	    0.0001040768
3.2562500000000e+001	    0.0001105229
3.2625000000000e+001	    0.0001120238
3.2687500000000e+001	    0.0001095816
3.2750000000000e+001	    0.0001225051
3.2812500000000e+001	    0.0001076741
3.2875000000000e+001	    0.0001142111
3.2937500000000e+001	    0.0001010994
3.3000000000000e+001	   8.969272e-005
3.3062500000000e+001	   9.163788e-005
3.3125000000000e+001	   7.951984e-005
3.3187500000000e+001	   9.854867e-005
3.3250000000000e+001	   8.228651e-005
3.3312500000000e+001	    0.0001152209
3.3375000000000e+001	   9.848038e-005
3.3437500000000e+001	    9.26736e-005
3.3500000000000e+001	   9.614713e-005
3.3562500000000e+001	   9.121236e-005
3.3625000000000e+001	   9.940333e-005
3.3687500000000e+001	    0.0001085215
3.3750000000000e+001	   7.548952e-005
3.3812500000000e+001	   7.204914e-005
3.3875000000000e+001	   6.918223e-005
3.3937500000000e+001	   8.924915e-005
3.4000000000000e+001	    0.0001080296
3.4062500000000e+001	   9.316719e-005
3.4125000000000e+001	   8.744653e-005
3.4187500000000e+001	   7.339348e-005
3.4250000000000e+001	   7.589868e-005
3.4312500000000e+001	   9.958598e-005
3.4375000000000e+001	   8.648182e-005
3.4437500000000e+001	   9.640495e-005
3.4500000000000e+001	   8.589414e-005
3.4562500000000e+001	    0.0001002706
3.4625000000000e+001	    7.58388e-005
3.4687500000000e+001	   7.770557e-005
3.4750000000000e+001	   7.854046e-005
3.4812500000000e+001	   7.270403e-005
3.4875000000000e+001	   9.827663e-005
3.4937500000000e+001	   8.098489e-005
3.5000000000000e+001	   8.340638e-005
3.5062500000000e+001	   9.019065e-005
3.5125000000000e+001	   8.302843e-005
3.5187500000000e+001	   7.807295e-005
3.5250000000000e+001	    8.82639e-005
3.5312500000000e+001	   7.485234e-005
3.5375000000000e+001	   9.511114e-005
3.5437500000000e+001	   9.845838e-005
3.5500000000000e+001	    9.39487e-005
3.5562500000000e+001	   9.925906e-005
3.5625000000000e+001	    0.0001019718
3.5687500000000e+001	    0.0001050685
3.5750000000000e+001	   8.693663e-005
3.5812500000000e+001	   6.719022e-005
3.5875000000000e+001	   9.375271e-005
3.5937500000000e+001	   7.740006e-005
3.6000000000000e+001	   6.973361e-005
3.6062500000000e+001	   8.023812e-005
3.6125000000000e+001	   8.472623e-005
3.6187500000000e+001	   6.579813e-005
3.6250000000000e+001	   7.965407e-005
3.6312500000000e+001	   5.053029e-005
3.6375000000000e+001	    6.04387e-005
3.6437500000000e+001	    5.75098e-005
3.6500000000000e+001	   7.949965e-005
3.6562500000000e+001	   8.054385e-005
3.6625000000000e+001	    5.30116e-005
3.6687500000000e+001	   6.926854e-005
3.6750000000000e+001	   9.182639e-005
3.6812500000000e+001	    6.47623e-005
3.6875000000000e+001	    6.91595e-005
3.6937500000000e+001	   7.759222e-005
3.7000000000000e+001	    6.47823e-005
3.7062500000000e+001	    9.00835e-005
3.7125000000000e+001	   6.174919e-005
3.7187500000000e+001	   6.452134e-005
3.7250000000000e+001	    7.18275e-005
3.7312500000000e+001	    6.94624e-005
3.7375000000000e+001	   6.378847e-005
3.7437500000000e+001	   9.117973e-005
3.7500000000000e+001	    0.0001403504
3.7562500000000e+001	   6.024569e-005
3.7625000000000e+001	    3.73487e-005
3.7687500000000e+001	   4.560435e-005
3.7750000000000e+001	   5.451842e-005
3.7812500000000e+001	   4.318793e-005
3.7875000000000e+001	   4.070989e-005
3.7937500000000e+001	    3.80812e-005
3.8000000000000e+001	   4.663568e-005
3.8062500000000e+001	   5.298278e-005
3.8125000000000e+001	   4.732524e-005
3.8187500000000e+001	   5.562213e-005
3.8250000000000e+001	   5.365048e-005
3.8312500000000e+001	   3.145374e-005
3.8375000000000e+001	   5.964815e-005
3.8437500000000e+001	   3.617444e-005
3.8500000000000e+001	   6.879269e-005
3.8562500000000e+001	   5.517914e-005
3.8625000000000e+001	   4.262789e-005
3.8687500000000e+001	   4.613691e-005
3.8750000000000e+001	   4.179402e-005
3.8812500000000e+001	    4.03234e-005
3.8875000000000e+001	   3.606925e-005
3.8937500000000e+001	   5.170879e-005
3.9000000000000e+001	   5.049556e-005
3.9062500000000e+001	   4.179314e-005
3.9125000000000e+001	   4.889012e-005
3.9187500000000e+001	   3.729799e-005
3.9250000000000e+001	    4.39828e-005
3.9312500000000e+001	   4.951462e-005
3.9375000000000e+001	   1.441746e-005
3.9437500000000e+001	   3.461797e-005
3.9500000000000e+001	   3.428343e-005
3.9562500000000e+001	   3.533606e-005
3.9625000000000e+001	   3.576332e-005
3.9687500000000e+001	   1.599574e-005
3.9750000000000e+001	   7.924697e-006
3.9812500000000e+001	   1.700335e-005
3.9875000000000e+001	   2.078751e-005
3.9937500000000e+001	   1.620287e-005
4.0000000000000e+001	   2.604981e-005
4.0062500000000e+001	   1.220028e-006
4.0125000000000e+001	  -4.631977e-006
4.0187500000000e+001	  -5.796735e-006
4.0250000000000e+001	     9.1242e-006
4.0312500000000e+001	   6.155915e-006
4.0375000000000e+001	   2.557278e-005
4.0437500000000e+001	  -9.142378e-006
4.0500000000000e+001	   3.507658e-006
4.0562500000000e+001	   4.429118e-006
4.0625000000000e+001	  -9.991159e-006
4.0687500000000e+001	   1.198631e-005
4.0750000000000e+001	   -1.27968e-005
4.0812500000000e+001	  -3.419268e-006
4.0875000000000e+001	   1.898697e-005
4.0937500000000e+001	   -2.56076e-006
4.1000000000000e+001	  -8.457851e-006
4.1062500000000e+001	  -1.762856e-005
4.1125000000000e+001	  -6.240359e-006
4.1187500000000e+001	    1.22543e-005
4.1250000000000e+001	  -8.169166e-008
4.1312500000000e+001	   7.189888e-006
4.1375000000000e+001	   5.357465e-007
4.1437500000000e+001	   1.868356e-006
4.1500000000000e+001	   9.348192e-006
4.1562500000000e+001	   1.632046e-005
4.1625000000000e+001	  -5.815161e-006
4.1687500000000e+001	  -1.512118e-005
4.1750000000000e+001	   9.116439e-006
4.1812500000000e+001	   -1.00193e-005
4.1875000000000e+001	  -1.356895e-005
4.1937500000000e+001	  -9.247717e-006
4.2000000000000e+001	   -2.86675e-005
4.2062500000000e+001	  -1.256165e-005
4.2125000000000e+001	  -4.554132e-005
4.2187500000000e+001	  -4.990177e-005
4.2250000000000e+001	  -3.361999e-005
4.2312500000000e+001	  -2.993604e-005
4.2375000000000e+001	  -1.982888e-005
4.2437500000000e+001	  -2.141735e-005
4.2500000000000e+001	  -3.610363e-005
4.2562500000000e+001	  -3.465451e-005
4.2625000000000e+001	  -1.743894e-005
4.2687500000000e+001	   -4.03278e-005
4.2750000000000e+001	  -4.614229e-005
4.2812500000000e+001	  -2.498914e-005
4.2875000000000e+001	  -3.012602e-005
4.2937500000000e+001	  -4.127288e-005
4.3000000000000e+001	   -4.72447e-005
4.3062500000000e+001	  -4.197291e-005
4.3125000000000e+001	  -3.769565e-005
4.3187500000000e+001	  -3.606679e-005
4.3250000000000e+001	  -2.662422e-005
4.3312500000000e+001	  -2.837126e-005
4.3375000000000e+001	  -1.596423e-005
4.3437500000000e+001	  -3.020079e-005
4.3500000000000e+001	  -8.457656e-006
4.3562500000000e+001	  -2.855402e-005
4.3625000000000e+001	  -3.739127e-005
4.3687500000000e+001	  -4.504132e-005
4.3750000000000e+001	   -0.0001085858
4.3812500000000e+001	  -5.491639e-005
4.3875000000000e+001	  -4.710019e-005
4.3937500000000e+001	  -4.022533e-005
4.4000000000000e+001	  -3.979192e-005
4.4062500000000e+001	  -4.079822e-005
4.4125000000000e+001	  -4.896475e-005
4.4187500000000e+001	  -5.217767e-005
4.4250000000000e+001	  -3.202922e-005
